event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2024-12-12 19:16:33,add_to_cart,prod_95,cat_2,electronics.laptops,Lenovo,784.63,581,sess_3720
2024-12-12 17:42:49,signup,prod_98,cat_5,electronics.phones,Apple,708.4,949,sess_567
2024-12-12 11:12:52,page_view,prod_35,cat_20,electronics.accessories,HP,399.64,649,sess_3421
2024-12-12 06:09:40,signup,prod_38,cat_15,electronics.accessories,Lenovo,405.16,664,sess_4287
2024-12-12 16:26:25,signup,prod_18,cat_19,electronics.tablets,HP,416.55,52,sess_4380
2024-12-12 19:12:41,signup,prod_40,cat_18,electronics.accessories,Sony,468.55,264,sess_105
2024-12-12 11:02:39,page_view,prod_19,cat_18,electronics.accessories,LG,596.24,763,sess_1247
2024-12-12 17:19:09,click,prod_21,cat_6,electronics.laptops,HP,898.19,803,sess_3762
2024-12-12 21:39:07,add_to_cart,prod_41,cat_11,electronics.accessories,Lenovo,366.79,388,sess_4897
2024-12-12 19:04:36,page_view,prod_97,cat_7,electronics.laptops,Lenovo,549.65,370,sess_2942
2024-12-12 06:38:51,click,prod_54,cat_16,electronics.laptops,Dell,574.39,20,sess_3945
2024-12-12 12:30:16,login,prod_79,cat_20,electronics.laptops,Sony,478.24,401,sess_4900
2024-12-12 06:34:50,page_view,prod_65,cat_11,electronics.phones,Apple,835.25,444,sess_3046
2024-12-12 19:15:58,click,prod_2,cat_11,electronics.laptops,LG,25.97,268,sess_1838
2024-12-13 09:39:39,page_view,prod_3,cat_11,electronics.accessories,Lenovo,106.73,870,sess_4537
2024-12-13 02:16:45,signup,prod_47,cat_3,electronics.accessories,Samsung,304.77,435,sess_1643
2024-12-13 23:51:53,signup,prod_88,cat_6,electronics.laptops,Apple,950.56,44,sess_1323
2024-12-13 20:16:54,login,prod_52,cat_14,electronics.accessories,Apple,382.92,760,sess_3588
2024-12-13 17:18:37,search,prod_16,cat_3,electronics.phones,Samsung,842.75,555,sess_4585
2024-12-13 19:08:05,page_view,prod_4,cat_1,electronics.laptops,Sony,437.9,398,sess_2651
2024-12-13 20:25:57,search,prod_58,cat_18,electronics.accessories,Lenovo,674.61,463,sess_1487
2024-12-13 07:50:28,click,prod_85,cat_3,electronics.tablets,Apple,911.77,362,sess_299
2024-12-13 07:21:08,click,prod_69,cat_17,electronics.tablets,Samsung,481.22,136,sess_4958
2024-12-13 06:30:24,add_to_cart,prod_94,cat_4,electronics.tablets,Samsung,664.34,733,sess_532
2024-12-13 14:15:34,login,prod_23,cat_15,electronics.phones,Sony,58.6,841,sess_2926
2024-12-13 00:19:40,signup,prod_46,cat_11,electronics.tablets,Sony,759.98,829,sess_348
2024-12-13 05:14:31,logout,prod_69,cat_4,electronics.laptops,Apple,798.53,376,sess_4857
2024-12-13 13:05:55,purchase,prod_99,cat_20,electronics.laptops,Lenovo,881.5,804,sess_4131
2024-12-13 05:06:34,login,prod_1,cat_4,electronics.accessories,HP,592.11,650,sess_1688
2024-12-13 01:50:53,logout,prod_15,cat_17,electronics.accessories,LG,338.64,366,sess_4489
2024-12-13 11:10:19,click,prod_64,cat_2,electronics.laptops,Dell,935.85,978,sess_3865
2024-12-13 04:47:58,search,prod_36,cat_19,electronics.laptops,HP,466.14,594,sess_2627
2024-12-13 02:49:13,signup,prod_63,cat_9,electronics.tablets,Sony,570.44,969,sess_3826
2024-12-13 14:49:13,login,prod_51,cat_18,electronics.tablets,Dell,224.56,378,sess_800
2024-12-13 16:44:57,purchase,prod_68,cat_12,electronics.laptops,Sony,729.36,926,sess_551
2024-12-13 13:38:34,purchase,prod_70,cat_7,electronics.tablets,Sony,699.55,490,sess_1547
2024-12-13 14:21:27,page_view,prod_63,cat_18,electronics.accessories,Dell,778.44,682,sess_2057
2024-12-13 09:09:46,login,prod_64,cat_12,electronics.phones,Sony,444.79,998,sess_4265
2024-12-13 02:15:58,logout,prod_31,cat_13,electronics.phones,Dell,432.42,445,sess_4806
2024-12-13 09:34:00,add_to_cart,prod_94,cat_15,electronics.tablets,LG,501.06,484,sess_775
2024-12-13 09:15:00,purchase,prod_24,cat_18,electronics.phones,Sony,873.72,986,sess_401
2024-12-13 16:28:21,click,prod_27,cat_11,electronics.phones,Dell,18.05,744,sess_878
2024-12-13 06:41:05,search,prod_31,cat_12,electronics.tablets,HP,687.28,841,sess_2015
2024-12-13 11:28:18,signup,prod_98,cat_14,electronics.accessories,Sony,882.29,438,sess_1235
2024-12-14 09:59:18,click,prod_21,cat_6,electronics.accessories,HP,272.24,663,sess_3936
2024-12-14 19:42:21,signup,prod_90,cat_20,electronics.phones,LG,225.05,742,sess_3140
2024-12-14 11:05:23,login,prod_66,cat_12,electronics.laptops,Samsung,559.81,819,sess_24
2024-12-14 09:38:15,login,prod_25,cat_10,electronics.phones,HP,877.94,531,sess_983
2024-12-14 11:02:15,purchase,prod_83,cat_13,electronics.phones,LG,386.97,500,sess_2216
2024-12-14 05:58:27,page_view,prod_10,cat_20,electronics.phones,Sony,414.39,414,sess_1358
2024-12-14 13:32:43,page_view,prod_25,cat_16,electronics.laptops,Sony,399.64,237,sess_4852
2024-12-14 20:03:54,signup,prod_93,cat_5,electronics.accessories,HP,595.28,860,sess_4860
2024-12-14 08:59:15,search,prod_17,cat_11,electronics.tablets,LG,384.66,431,sess_2736
2024-12-14 13:59:22,purchase,prod_90,cat_18,electronics.phones,Dell,400.43,602,sess_3622
2024-12-14 08:26:07,search,prod_11,cat_14,electronics.tablets,Dell,118.83,398,sess_2631
2024-12-14 06:46:38,click,prod_88,cat_4,electronics.phones,Dell,58.7,717,sess_4217
2024-12-14 04:56:52,purchase,prod_95,cat_7,electronics.laptops,Sony,789.68,899,sess_75
2024-12-14 12:27:31,click,prod_64,cat_2,electronics.laptops,Sony,672.19,252,sess_2423
2024-12-14 14:04:46,signup,prod_51,cat_3,electronics.tablets,Lenovo,299.22,200,sess_2055
2024-12-14 00:20:24,signup,prod_57,cat_5,electronics.accessories,LG,947.06,983,sess_3828
2024-12-14 05:19:59,logout,prod_37,cat_17,electronics.tablets,Apple,551.56,910,sess_2913
2024-12-14 03:06:21,purchase,prod_24,cat_9,electronics.tablets,Sony,308.44,817,sess_40
2024-12-14 00:27:29,signup,prod_85,cat_9,electronics.laptops,Dell,266.98,978,sess_3395
2024-12-14 21:11:14,purchase,prod_32,cat_11,electronics.tablets,LG,890.52,281,sess_2685
2024-12-14 23:06:17,login,prod_47,cat_12,electronics.tablets,Samsung,875.0,176,sess_353
2024-12-14 22:27:17,page_view,prod_24,cat_8,electronics.tablets,Dell,531.3,879,sess_3833
2024-12-14 03:50:01,logout,prod_100,cat_20,electronics.tablets,Samsung,16.83,217,sess_1952
2024-12-14 16:34:11,click,prod_40,cat_14,electronics.accessories,Dell,350.71,355,sess_4424
2024-12-14 18:59:20,logout,prod_45,cat_18,electronics.accessories,HP,192.6,586,sess_236
2024-12-14 22:53:39,search,prod_12,cat_17,electronics.phones,LG,692.64,877,sess_531
2024-12-14 23:53:29,purchase,prod_48,cat_12,electronics.accessories,HP,808.21,618,sess_969
2024-12-14 20:05:49,login,prod_48,cat_7,electronics.laptops,Dell,653.51,732,sess_2695
2024-12-14 01:47:16,search,prod_92,cat_20,electronics.accessories,Sony,505.5,472,sess_3107
2024-12-14 17:27:28,purchase,prod_8,cat_7,electronics.phones,Lenovo,550.62,225,sess_1069
2024-12-14 01:35:59,click,prod_58,cat_17,electronics.phones,Dell,735.0,346,sess_4490
2024-12-14 17:05:36,page_view,prod_60,cat_11,electronics.phones,Samsung,115.47,989,sess_3674
2024-12-15 23:58:07,login,prod_51,cat_11,electronics.phones,Lenovo,103.61,299,sess_2390
2024-12-15 10:25:49,click,prod_94,cat_18,electronics.phones,Samsung,347.84,865,sess_1509
2024-12-15 19:44:14,logout,prod_67,cat_7,electronics.laptops,Lenovo,973.72,623,sess_313
2024-12-15 08:30:49,login,prod_25,cat_19,electronics.phones,Dell,780.37,314,sess_3828
2024-12-15 06:58:29,purchase,prod_24,cat_7,electronics.laptops,Samsung,473.02,373,sess_940
2024-12-15 05:28:05,login,prod_13,cat_17,electronics.accessories,Sony,878.47,648,sess_35
2024-12-15 14:23:28,add_to_cart,prod_90,cat_13,electronics.laptops,Apple,807.02,696,sess_141
2024-12-15 09:16:56,login,prod_5,cat_15,electronics.laptops,LG,262.99,265,sess_3476
2024-12-15 23:48:20,search,prod_12,cat_9,electronics.tablets,Dell,999.88,235,sess_2591
2024-12-15 04:48:23,search,prod_49,cat_13,electronics.phones,LG,191.3,750,sess_1064
2024-12-15 04:56:45,add_to_cart,prod_45,cat_14,electronics.tablets,LG,549.4,968,sess_2213
2024-12-15 14:23:42,purchase,prod_14,cat_9,electronics.laptops,Samsung,689.72,168,sess_3871
2024-12-15 11:19:52,click,prod_85,cat_8,electronics.tablets,Lenovo,320.18,852,sess_1515
2024-12-15 00:50:33,click,prod_10,cat_4,electronics.laptops,Apple,150.29,956,sess_3694
2024-12-15 11:10:07,login,prod_11,cat_18,electronics.accessories,Lenovo,287.38,351,sess_4183
2024-12-15 17:17:20,signup,prod_9,cat_17,electronics.laptops,Lenovo,508.08,19,sess_4369
2024-12-15 02:44:16,add_to_cart,prod_38,cat_19,electronics.phones,LG,833.09,740,sess_1289
2024-12-15 12:21:38,login,prod_31,cat_19,electronics.laptops,HP,558.3,127,sess_2004
2024-12-15 22:59:34,purchase,prod_20,cat_5,electronics.accessories,Apple,629.01,725,sess_3251
2024-12-15 17:20:28,add_to_cart,prod_86,cat_14,electronics.phones,Lenovo,203.12,831,sess_3992
2024-12-15 08:54:09,signup,prod_86,cat_4,electronics.laptops,HP,119.42,72,sess_841
2024-12-15 06:36:44,search,prod_83,cat_20,electronics.accessories,Sony,270.79,156,sess_4999
2024-12-15 03:50:32,logout,prod_32,cat_5,electronics.phones,Lenovo,790.28,615,sess_4374
2024-12-15 10:10:54,signup,prod_50,cat_3,electronics.phones,Lenovo,252.42,874,sess_1181
2024-12-15 19:18:37,add_to_cart,prod_24,cat_15,electronics.laptops,Samsung,775.24,262,sess_3263
2024-12-15 18:38:40,add_to_cart,prod_6,cat_2,electronics.laptops,HP,101.14,350,sess_916
2024-12-15 11:53:50,search,prod_86,cat_18,electronics.phones,Sony,431.73,754,sess_142
2024-12-16 10:31:42,add_to_cart,prod_43,cat_15,electronics.laptops,Sony,21.18,835,sess_4107
2024-12-16 14:06:05,page_view,prod_41,cat_17,electronics.tablets,LG,904.08,401,sess_2619
2024-12-16 22:57:08,page_view,prod_65,cat_20,electronics.accessories,LG,568.65,273,sess_2779
2024-12-16 15:19:32,logout,prod_29,cat_17,electronics.phones,Samsung,110.33,254,sess_3904
2024-12-16 15:30:04,add_to_cart,prod_9,cat_13,electronics.accessories,HP,104.4,656,sess_4433
2024-12-16 11:22:42,page_view,prod_32,cat_9,electronics.phones,Samsung,488.53,411,sess_2206
2024-12-16 04:51:18,search,prod_64,cat_5,electronics.laptops,Lenovo,509.93,575,sess_1332
2024-12-16 13:06:06,search,prod_33,cat_3,electronics.tablets,Samsung,490.78,535,sess_4691
2024-12-16 10:30:36,signup,prod_97,cat_8,electronics.accessories,Dell,983.16,457,sess_4426
2024-12-16 05:56:23,search,prod_54,cat_3,electronics.phones,LG,421.72,385,sess_1419
2024-12-16 20:29:06,login,prod_87,cat_9,electronics.tablets,Dell,386.89,728,sess_2789
2024-12-16 01:34:59,signup,prod_67,cat_19,electronics.accessories,LG,666.16,679,sess_1145
2024-12-16 20:18:11,signup,prod_99,cat_20,electronics.tablets,Dell,248.51,496,sess_3096
2024-12-16 22:51:08,signup,prod_35,cat_14,electronics.tablets,Dell,539.7,240,sess_227
2024-12-16 05:41:58,logout,prod_74,cat_10,electronics.tablets,Apple,149.98,463,sess_957
2024-12-16 01:14:53,logout,prod_47,cat_17,electronics.accessories,LG,492.02,724,sess_2168
2024-12-16 17:00:53,login,prod_64,cat_2,electronics.tablets,Sony,957.91,85,sess_2791
2024-12-16 00:52:35,page_view,prod_95,cat_16,electronics.phones,Sony,720.1,957,sess_1060
2024-12-16 15:12:29,login,prod_97,cat_18,electronics.tablets,Lenovo,785.53,578,sess_1381
2024-12-16 11:23:03,add_to_cart,prod_93,cat_18,electronics.accessories,HP,123.04,159,sess_2620
2024-12-16 21:14:52,add_to_cart,prod_38,cat_16,electronics.phones,LG,782.84,831,sess_644
2024-12-16 02:38:23,logout,prod_26,cat_14,electronics.laptops,Samsung,498.83,387,sess_4459
2024-12-16 19:35:33,click,prod_14,cat_20,electronics.phones,Dell,505.65,392,sess_4658
2024-12-17 23:58:55,page_view,prod_96,cat_16,electronics.laptops,HP,430.08,844,sess_3670
2024-12-17 00:30:13,search,prod_86,cat_5,electronics.laptops,LG,941.01,550,sess_4750
2024-12-17 11:41:57,click,prod_56,cat_11,electronics.phones,Samsung,93.63,332,sess_4429
2024-12-17 06:00:42,click,prod_28,cat_10,electronics.laptops,Lenovo,992.6,978,sess_1463
2024-12-17 23:28:37,signup,prod_15,cat_12,electronics.phones,Sony,53.48,870,sess_1920
2024-12-17 07:40:19,logout,prod_35,cat_5,electronics.laptops,Samsung,623.42,737,sess_3547
2024-12-17 10:46:45,logout,prod_7,cat_7,electronics.laptops,LG,430.4,165,sess_3200
2024-12-17 14:55:00,add_to_cart,prod_83,cat_4,electronics.phones,Samsung,177.99,774,sess_1035
2024-12-17 18:53:48,add_to_cart,prod_5,cat_14,electronics.accessories,Apple,581.08,197,sess_3088
2024-12-17 04:40:45,purchase,prod_90,cat_3,electronics.tablets,Dell,459.71,655,sess_4563
2024-12-17 00:44:59,login,prod_42,cat_11,electronics.accessories,HP,590.03,895,sess_3107
2024-12-17 16:43:26,login,prod_25,cat_10,electronics.laptops,Dell,503.79,780,sess_2285
2024-12-17 14:04:10,page_view,prod_61,cat_12,electronics.laptops,Apple,77.58,714,sess_2634
2024-12-17 19:10:30,purchase,prod_40,cat_13,electronics.accessories,Sony,356.42,78,sess_4480
2024-12-17 07:19:49,purchase,prod_56,cat_6,electronics.accessories,HP,920.61,986,sess_2614
2024-12-17 21:56:44,signup,prod_75,cat_1,electronics.accessories,Sony,348.89,176,sess_2637
2024-12-17 22:48:06,signup,prod_49,cat_9,electronics.laptops,Dell,118.7,652,sess_3438
2024-12-17 10:38:47,purchase,prod_45,cat_7,electronics.phones,LG,640.2,872,sess_4457
2024-12-17 18:50:55,add_to_cart,prod_28,cat_18,electronics.laptops,Sony,554.2,628,sess_358
2024-12-17 04:40:13,logout,prod_4,cat_15,electronics.phones,Apple,345.27,847,sess_2349
2024-12-17 15:30:15,page_view,prod_91,cat_1,electronics.phones,Apple,889.91,593,sess_2140
2024-12-17 03:32:04,page_view,prod_79,cat_4,electronics.laptops,Lenovo,281.34,966,sess_784
2024-12-17 03:24:51,page_view,prod_66,cat_20,electronics.tablets,Dell,454.37,48,sess_4604
2024-12-17 01:53:41,search,prod_6,cat_18,electronics.tablets,Lenovo,661.03,172,sess_5000
2024-12-17 20:37:19,logout,prod_93,cat_20,electronics.accessories,Dell,490.54,234,sess_1735
2024-12-17 13:19:16,purchase,prod_67,cat_12,electronics.tablets,Dell,475.16,711,sess_1651
2024-12-17 13:08:17,page_view,prod_62,cat_5,electronics.laptops,Lenovo,251.92,779,sess_1146
2024-12-18 13:55:59,purchase,prod_26,cat_10,electronics.accessories,LG,470.7,756,sess_3094
2024-12-18 13:58:10,click,prod_43,cat_6,electronics.tablets,Samsung,489.71,424,sess_1991
2024-12-18 09:23:28,add_to_cart,prod_44,cat_12,electronics.phones,Samsung,104.99,522,sess_1151
2024-12-18 10:49:27,add_to_cart,prod_79,cat_10,electronics.phones,Samsung,250.59,195,sess_3017
2024-12-18 11:18:13,click,prod_15,cat_17,electronics.accessories,Apple,990.86,605,sess_1128
2024-12-18 03:07:29,signup,prod_48,cat_17,electronics.accessories,Samsung,633.73,622,sess_4124
2024-12-18 12:43:51,search,prod_33,cat_17,electronics.phones,HP,98.95,799,sess_2323
2024-12-18 07:33:59,logout,prod_84,cat_1,electronics.tablets,Dell,781.14,639,sess_3412
2024-12-18 13:52:12,click,prod_67,cat_11,electronics.phones,HP,68.86,189,sess_1008
2024-12-18 02:31:31,page_view,prod_91,cat_10,electronics.laptops,HP,295.71,769,sess_880
2024-12-18 03:08:44,add_to_cart,prod_2,cat_1,electronics.phones,Dell,741.05,520,sess_2403
2024-12-18 17:35:13,login,prod_34,cat_11,electronics.tablets,HP,904.07,227,sess_2573
2024-12-18 14:08:38,login,prod_57,cat_5,electronics.tablets,Lenovo,836.97,245,sess_2792
2024-12-18 03:24:12,page_view,prod_19,cat_18,electronics.phones,Apple,440.64,487,sess_1852
2024-12-18 02:41:55,login,prod_8,cat_19,electronics.phones,Apple,752.0,462,sess_683
2024-12-18 00:45:49,signup,prod_21,cat_14,electronics.tablets,Sony,258.98,55,sess_2400
2024-12-18 07:21:52,logout,prod_16,cat_4,electronics.accessories,HP,559.05,299,sess_562
2024-12-18 14:47:12,search,prod_16,cat_15,electronics.phones,HP,714.95,12,sess_1705
2024-12-18 03:35:48,search,prod_9,cat_6,electronics.phones,Dell,335.34,600,sess_893
2024-12-18 08:15:22,page_view,prod_47,cat_9,electronics.accessories,Lenovo,115.6,943,sess_3955
2024-12-18 15:17:34,signup,prod_78,cat_19,electronics.accessories,HP,690.0,209,sess_2881
2024-12-18 03:16:51,add_to_cart,prod_95,cat_14,electronics.phones,Lenovo,137.23,835,sess_4762
2024-12-18 22:38:47,click,prod_12,cat_20,electronics.laptops,LG,762.71,284,sess_4669
2024-12-18 07:34:53,click,prod_39,cat_14,electronics.phones,HP,291.66,59,sess_1383
2024-12-18 01:18:11,click,prod_90,cat_2,electronics.tablets,Samsung,683.99,797,sess_700
2024-12-18 10:34:50,signup,prod_2,cat_1,electronics.phones,LG,336.96,920,sess_2187
2024-12-18 10:59:58,add_to_cart,prod_88,cat_20,electronics.accessories,HP,629.58,313,sess_1950
2024-12-18 04:17:47,search,prod_8,cat_3,electronics.phones,HP,628.17,803,sess_2789
2024-12-18 13:49:55,login,prod_84,cat_9,electronics.accessories,Lenovo,384.77,276,sess_2958
2024-12-18 23:20:11,login,prod_44,cat_4,electronics.phones,LG,975.77,819,sess_4441
2024-12-18 08:27:17,add_to_cart,prod_7,cat_8,electronics.tablets,Samsung,169.73,125,sess_4185
2024-12-18 09:56:31,click,prod_79,cat_14,electronics.tablets,LG,796.69,593,sess_1163
2024-12-19 20:49:50,login,prod_74,cat_1,electronics.phones,Dell,818.07,283,sess_2921
2024-12-19 18:37:02,click,prod_96,cat_11,electronics.tablets,Lenovo,553.66,732,sess_3087
2024-12-19 17:52:07,add_to_cart,prod_43,cat_15,electronics.laptops,Apple,556.91,412,sess_852
2024-12-19 00:43:41,purchase,prod_39,cat_12,electronics.phones,Dell,206.82,993,sess_3148
2024-12-19 18:26:47,click,prod_93,cat_19,electronics.tablets,HP,518.93,11,sess_3718
2024-12-19 17:34:15,login,prod_99,cat_2,electronics.laptops,LG,230.98,619,sess_3772
2024-12-19 07:26:14,login,prod_14,cat_15,electronics.accessories,Sony,460.62,828,sess_3953
2024-12-19 12:39:39,logout,prod_4,cat_5,electronics.laptops,HP,943.52,835,sess_3256
2024-12-19 08:24:12,search,prod_43,cat_4,electronics.laptops,Lenovo,821.87,326,sess_774
2024-12-19 07:52:20,logout,prod_45,cat_1,electronics.phones,Samsung,558.59,869,sess_4080
2024-12-19 06:48:17,signup,prod_16,cat_8,electronics.tablets,Samsung,395.55,182,sess_2471
2024-12-19 19:55:43,logout,prod_41,cat_1,electronics.laptops,HP,216.16,691,sess_3920
2024-12-19 12:13:34,signup,prod_85,cat_8,electronics.accessories,Apple,285.77,220,sess_897
2024-12-19 19:25:58,search,prod_52,cat_10,electronics.tablets,Apple,356.0,278,sess_4844
2024-12-19 17:50:09,purchase,prod_86,cat_16,electronics.tablets,HP,470.64,899,sess_1919
2024-12-19 18:32:01,search,prod_15,cat_18,electronics.phones,HP,591.66,993,sess_3843
2024-12-19 07:45:46,page_view,prod_75,cat_12,electronics.laptops,Sony,906.66,133,sess_3305
2024-12-19 03:50:49,logout,prod_67,cat_4,electronics.accessories,Lenovo,275.49,210,sess_2356
2024-12-20 06:13:31,click,prod_27,cat_2,electronics.laptops,Apple,283.28,89,sess_4425
2024-12-20 01:51:38,search,prod_40,cat_1,electronics.phones,Samsung,474.91,768,sess_1231
2024-12-20 16:46:59,login,prod_39,cat_3,electronics.accessories,Dell,547.32,706,sess_4112
2024-12-20 10:49:25,add_to_cart,prod_91,cat_5,electronics.accessories,Lenovo,724.58,886,sess_3690
2024-12-20 14:47:30,purchase,prod_4,cat_5,electronics.accessories,Apple,220.18,420,sess_2185
2024-12-20 00:43:10,signup,prod_94,cat_1,electronics.laptops,Dell,624.96,537,sess_4194
2024-12-20 18:01:42,signup,prod_49,cat_11,electronics.phones,Dell,752.5,796,sess_857
2024-12-20 10:36:21,purchase,prod_70,cat_12,electronics.accessories,LG,299.32,549,sess_4458
2024-12-20 12:34:25,logout,prod_63,cat_5,electronics.laptops,Sony,467.26,313,sess_2461
2024-12-20 02:44:47,signup,prod_88,cat_19,electronics.tablets,HP,688.24,896,sess_1898
2024-12-20 21:57:56,search,prod_61,cat_19,electronics.accessories,LG,843.9,637,sess_3365
2024-12-20 19:36:15,add_to_cart,prod_1,cat_6,electronics.tablets,LG,402.24,786,sess_4038
2024-12-20 06:27:53,signup,prod_37,cat_15,electronics.laptops,Samsung,125.82,967,sess_2542
2024-12-20 05:02:42,add_to_cart,prod_99,cat_8,electronics.laptops,LG,966.57,954,sess_1569
2024-12-20 15:46:44,login,prod_95,cat_13,electronics.accessories,Lenovo,522.87,797,sess_146
2024-12-20 18:08:52,signup,prod_2,cat_19,electronics.phones,Sony,630.09,115,sess_3270
2024-12-20 20:33:37,page_view,prod_37,cat_19,electronics.accessories,Samsung,962.99,475,sess_498
2024-12-20 11:48:00,click,prod_28,cat_13,electronics.laptops,Apple,385.26,633,sess_4465
2024-12-20 21:23:32,signup,prod_98,cat_4,electronics.tablets,LG,868.41,807,sess_4853
2024-12-20 10:29:15,signup,prod_4,cat_15,electronics.tablets,HP,265.08,556,sess_564
2024-12-20 01:36:45,signup,prod_53,cat_12,electronics.accessories,Dell,153.2,489,sess_1484
2024-12-20 19:29:27,logout,prod_64,cat_6,electronics.phones,Sony,912.05,260,sess_2355
2024-12-20 12:44:49,logout,prod_76,cat_10,electronics.laptops,Dell,642.51,422,sess_945
2024-12-20 08:37:54,search,prod_27,cat_5,electronics.laptops,Apple,342.73,153,sess_1091
2024-12-20 14:40:26,search,prod_59,cat_19,electronics.tablets,Samsung,796.52,496,sess_4603
2024-12-20 14:44:09,click,prod_95,cat_1,electronics.phones,Samsung,972.64,666,sess_2562
2024-12-21 16:14:29,add_to_cart,prod_42,cat_8,electronics.accessories,Lenovo,760.46,606,sess_3160
2024-12-21 00:53:12,login,prod_40,cat_5,electronics.phones,Lenovo,85.16,475,sess_3542
2024-12-21 17:56:07,login,prod_70,cat_17,electronics.tablets,Lenovo,887.2,244,sess_1309
2024-12-21 07:47:56,search,prod_71,cat_5,electronics.tablets,LG,438.38,653,sess_1219
2024-12-21 02:52:35,purchase,prod_32,cat_2,electronics.laptops,LG,970.34,200,sess_363
2024-12-21 11:16:54,search,prod_21,cat_1,electronics.laptops,Samsung,741.68,398,sess_3443
2024-12-21 11:43:57,logout,prod_89,cat_13,electronics.accessories,Sony,368.57,803,sess_2913
2024-12-21 07:02:23,login,prod_76,cat_17,electronics.phones,Samsung,701.62,845,sess_4279
2024-12-21 01:08:17,search,prod_86,cat_8,electronics.accessories,Apple,396.06,971,sess_4758
2024-12-21 16:24:36,signup,prod_74,cat_1,electronics.laptops,LG,759.94,973,sess_1419
2024-12-21 21:28:49,page_view,prod_9,cat_13,electronics.accessories,Dell,263.57,24,sess_346
2024-12-21 05:03:23,add_to_cart,prod_83,cat_18,electronics.tablets,Apple,357.23,650,sess_3723
2024-12-21 08:03:51,search,prod_4,cat_13,electronics.tablets,Lenovo,372.39,512,sess_3298
2024-12-21 20:31:48,signup,prod_43,cat_16,electronics.accessories,LG,863.2,102,sess_141
2024-12-21 05:46:03,signup,prod_25,cat_19,electronics.accessories,HP,983.8,852,sess_4392
2024-12-22 03:38:39,login,prod_25,cat_9,electronics.tablets,LG,397.64,418,sess_2003
2024-12-22 23:56:46,login,prod_45,cat_6,electronics.accessories,Samsung,556.53,766,sess_1554
2024-12-22 20:36:52,logout,prod_75,cat_4,electronics.laptops,Samsung,809.28,707,sess_1037
2024-12-22 23:17:17,add_to_cart,prod_89,cat_18,electronics.tablets,Lenovo,269.52,161,sess_3080
2024-12-22 11:14:33,logout,prod_94,cat_8,electronics.tablets,Samsung,759.04,435,sess_2073
2024-12-22 19:11:28,click,prod_2,cat_6,electronics.tablets,Samsung,544.48,104,sess_1559
2024-12-22 06:09:50,add_to_cart,prod_72,cat_4,electronics.tablets,Samsung,151.84,769,sess_4392
2024-12-22 14:45:35,login,prod_47,cat_2,electronics.phones,Sony,332.72,117,sess_770
2024-12-22 17:04:44,click,prod_1,cat_3,electronics.phones,Dell,540.23,870,sess_1171
2024-12-22 02:07:30,add_to_cart,prod_47,cat_13,electronics.tablets,Samsung,929.53,777,sess_4233
2024-12-22 00:44:42,click,prod_45,cat_5,electronics.laptops,Sony,944.9,263,sess_4607
2024-12-22 13:43:51,purchase,prod_29,cat_6,electronics.accessories,LG,71.32,874,sess_1866
2024-12-22 09:42:02,logout,prod_11,cat_16,electronics.phones,Apple,956.24,145,sess_1779
2024-12-22 17:38:09,add_to_cart,prod_15,cat_7,electronics.accessories,Samsung,105.5,551,sess_1883
2024-12-22 07:06:59,login,prod_48,cat_3,electronics.phones,Sony,717.61,617,sess_817
2024-12-22 08:35:41,add_to_cart,prod_85,cat_20,electronics.phones,Dell,375.88,827,sess_1376
2024-12-22 08:07:52,purchase,prod_62,cat_6,electronics.laptops,Lenovo,502.15,236,sess_2981
2024-12-22 10:39:46,logout,prod_16,cat_13,electronics.phones,Samsung,862.52,863,sess_716
2024-12-22 02:41:00,login,prod_45,cat_10,electronics.accessories,Lenovo,171.63,587,sess_3772
2024-12-22 03:39:14,signup,prod_15,cat_5,electronics.tablets,Sony,391.25,257,sess_4927
2024-12-22 18:05:17,login,prod_35,cat_6,electronics.tablets,HP,192.45,679,sess_1698
2024-12-22 02:33:14,login,prod_16,cat_17,electronics.laptops,Apple,749.76,682,sess_1468
2024-12-22 16:13:39,click,prod_25,cat_10,electronics.laptops,Sony,213.35,736,sess_2936
2024-12-22 00:00:36,click,prod_56,cat_3,electronics.phones,Samsung,597.61,651,sess_4504
2024-12-22 21:01:37,login,prod_6,cat_4,electronics.phones,Lenovo,811.06,732,sess_2420
2024-12-23 08:47:38,add_to_cart,prod_42,cat_2,electronics.tablets,Lenovo,793.33,748,sess_969
2024-12-23 14:43:51,purchase,prod_21,cat_13,electronics.accessories,Sony,792.64,741,sess_2493
2024-12-23 13:31:32,purchase,prod_43,cat_19,electronics.accessories,Apple,198.79,652,sess_764
2024-12-23 03:16:44,signup,prod_45,cat_1,electronics.phones,Sony,976.49,37,sess_2930
2024-12-23 09:05:39,logout,prod_98,cat_3,electronics.tablets,LG,829.37,665,sess_2192
2024-12-23 11:40:33,page_view,prod_40,cat_17,electronics.laptops,HP,961.65,409,sess_1467
2024-12-23 19:39:10,signup,prod_55,cat_10,electronics.accessories,Samsung,767.1,487,sess_3431
2024-12-23 10:49:14,login,prod_63,cat_14,electronics.phones,LG,756.33,9,sess_3797
2024-12-23 16:26:47,click,prod_97,cat_15,electronics.tablets,Lenovo,261.14,468,sess_362
2024-12-23 20:57:32,click,prod_86,cat_7,electronics.phones,Lenovo,326.35,407,sess_2661
